cCRE_id	k	b	MSE	sign_func	TYPE	MOVE	group	region	cekt_start	cekt_end	ratio_start	ratio_end	switching_time	saturation_time	minimum_time	label
EM10D0043278	-0.0533826754945263	124805.313024191	0.027756992734058	1	upward	0.996269378526066	decreasing	forebrain	1.63492053276479	0.933397715159376	1.30997670944337e-05	7.47882996758685e-06	-200.109828054027	-286.188688050577	490.027208851933	decelerator
EM10D0046746	-0.854076395760566	0.934316327285889	0.0117649087950832	1	original	0	decreasing	forebrain	33.652176943635	0.00428890249360284	36.017969461576	0.00459041800763746	14.6963669566587	9.31614585121227	57.8322757240436	switcher
EM10D0071994	-0.0873006586568059	7.24757951056798	0.00331911269087488	1	upward	1	decreasing	forebrain	2.7622575779031	1.10449850739462	0.381128288951553	0.152395500564583	-0.549392512781548	-53.1849616005111	421.456146216709	decelerator
EM10D0075496	-0.0403347956776765	706461.595782372	0.0326634970782976	1	upward	0.993972159547765	decreasing	forebrain	1.64558267023175	1.07743064433015	2.32933068132224e-06	1.52510858447578e-06	-311.056843786553	-424.981304613258	602.332225599381	decelerator
EM10D0108988	-0.239631035813059	525628.470765196	0.00348093936501566	1	original	0	decreasing	forebrain	1.00000290248999	0.0807721562628105	1.90248998695639e-06	1.53667772495703e-07	-44.4692862847626	-63.6450989441851	109.272742008457	decelerator
EM10D0125116	-0.133672335536515	1994714.80400322	0.0277212588825634	1	original	0	decreasing	forebrain	1.00000150132555	0.245721125615781	5.01325552564526e-07	1.23186094133678e-07	-98.0191642919502	-132.395161626712	177.590305236926	decelerator
EM10D0207339	-0.997962760488581	0.762184099031793	0.014498969506864	1	original	0	decreasing	forebrain	39.6335627106526	0.00111496453401605	51.9999863038331	0.00146285462453545	14.4593095169795	9.85480919686244	51.3758788986546	switcher
EM10D0274344	-0.642393159768491	1.28759157910925	0.00674589585424159	1	original	0	decreasing	forebrain	4.47715774811226	0.00526781420827702	3.47715674811226	0.00409121517548387	12.4399567297432	5.28682973849283	69.7901338411897	switcher
EM10D0361641	-0.200180051968494	2676112.72714258	0.0464139748067666	1	original	0	decreasing	forebrain	1.00000137367685	0.122225305382496	3.73676849833079e-07	4.56727043456804e-08	-63.432813511491	-86.3877473570363	120.608309095986	decelerator
EM10D0429215	-1.33120243338043	0.930351444075852	0.014470067529516	1	original	0	decreasing	forebrain	63.1230744224198	5.36762907187018e-05	67.848633787119	5.76946390103368e-05	13.6680224919555	10.2161659336214	41.3432735011882	switcher
